FileName,EmoClass,EmoAct,EmoVal,EmoDom,SpkrID,Gender,Split_Set
Ses01F_script03_1_M012,xxx,2.5000,3.5000,2.5000,Unknown,M,Train
Ses01F_script03_1_M013,hap,3.5000,4.0000,2.5000,Unknown,M,Train
Ses01F_script03_1_M014,xxx,3.0000,4.0000,3.0000,Unknown,M,Test
Ses01F_script03_1_M015,xxx,3.5000,3.5000,2.5000,Unknown,M,Train
Ses01F_script03_1_M016,xxx,3.0000,3.5000,2.5000,Unknown,M,Test
Ses01F_script03_1_M017,xxx,2.5000,4.0000,2.0000,Unknown,M,Test
Ses01F_script03_1_M018,hap,3.0000,4.0000,2.0000,Unknown,M,Validation
Ses01F_script03_1_M019,xxx,3.0000,3.5000,2.5000,Unknown,M,Validation
Ses01F_script03_1_M020,xxx,2.5000,3.5000,2.5000,Unknown,M,Validation
Ses01F_script03_1_M021,exc,3.0000,4.0000,2.5000,Unknown,M,Train
Ses01F_script03_1_M022,xxx,3.0000,3.5000,2.5000,Unknown,M,Train
Ses01F_script03_1_M023,xxx,2.0000,3.5000,2.5000,Unknown,M,Test
Ses01F_script03_1_M024,exc,3.5000,4.5000,3.0000,Unknown,M,Test
Ses01F_script03_1_M025,hap,3.0000,4.0000,2.5000,Unknown,M,Train
Ses01F_script03_1_M026,hap,3.5000,4.0000,2.5000,Unknown,M,Test
Ses01F_script03_1_M027,xxx,3.5000,4.0000,2.0000,Unknown,M,Train
Ses01F_script03_1_M028,xxx,3.5000,3.5000,2.0000,Unknown,M,Train
Ses01F_script03_1_M029,xxx,3.0000,3.0000,2.5000,Unknown,M,Train
Ses01F_script03_1_M030,dis,2.0000,3.0000,2.0000,Unknown,M,Test
Ses01F_script03_1_M031,xxx,2.0000,3.5000,2.0000,Unknown,M,Test
Ses01F_script03_1_M032,xxx,2.0000,4.0000,2.0000,Unknown,M,Test
Ses01F_script03_1_M033,xxx,3.0000,3.5000,2.5000,Unknown,M,Test
Ses01F_script03_1_M034,hap,3.5000,4.0000,2.5000,Unknown,M,Test
Ses01F_script03_1_M035,xxx,3.0000,3.5000,1.5000,Unknown,M,Train
Ses01F_script03_1_M036,hap,4.5000,4.0000,2.5000,Unknown,M,Train
Ses01F_script03_1_M037,hap,2.5000,4.0000,2.0000,Unknown,M,Validation
Ses01F_script03_1_M038,xxx,2.5000,3.0000,2.5000,Unknown,M,Test
Ses01M_script01_2_F000,ang,2.5000,2.5000,3.0000,Unknown,F,Train
Ses01M_script01_2_F001,ang,2.0000,2.5000,3.0000,Unknown,F,Validation
Ses01M_script01_2_F002,xxx,2.5000,2.5000,3.0000,Unknown,F,Train
Ses01M_script01_2_F003,xxx,3.0000,2.5000,4.0000,Unknown,F,Validation
Ses01M_script01_2_F004,ang,4.0000,1.5000,4.0000,Unknown,F,Train
Ses01M_script01_2_F005,ang,4.5000,1.5000,5.0000,Unknown,F,Test
Ses01M_script01_2_F006,xxx,3.5000,1.5000,4.5000,Unknown,F,Validation
Ses01M_script01_2_F007,xxx,3.0000,2.0000,4.5000,Unknown,F,Validation
Ses01M_script01_2_F008,fru,3.0000,1.5000,4.5000,Unknown,F,Train
Ses01M_script01_2_F009,ang,4.5000,2.0000,4.5000,Unknown,F,Train
Ses01M_script01_2_F010,xxx,2.5000,2.0000,3.5000,Unknown,F,Validation
Ses01M_script01_2_F011,ang,4.5000,1.5000,5.0000,Unknown,F,Train
Ses01M_script01_2_F012,ang,3.5000,1.5000,4.5000,Unknown,F,Train
Ses01M_script01_2_F013,ang,3.5000,1.0000,4.5000,Unknown,F,Train
Ses01M_script01_2_F014,xxx,2.0000,2.0000,2.5000,Unknown,F,Train
Ses01M_script01_2_M000,neu,4.0000,3.0000,2.5000,Unknown,M,Train
Ses01M_script01_2_M001,neu,3.5000,3.0000,2.5000,Unknown,M,Validation
Ses01M_script01_2_M002,fru,3.5000,2.5000,3.5000,Unknown,M,Train
Ses01M_script01_2_M003,fru,3.0000,2.5000,3.5000,Unknown,M,Validation
Ses01M_script01_2_M004,fru,2.5000,2.0000,3.0000,Unknown,M,Train
Ses01M_script01_2_M005,fru,3.0000,2.5000,3.5000,Unknown,M,Validation
Ses01M_script01_2_M006,fru,3.0000,2.5000,3.0000,Unknown,M,Train
Ses01M_script01_2_M007,neu,2.0000,3.0000,2.5000,Unknown,M,Train
Ses01M_script01_2_M008,fru,2.5000,2.5000,3.5000,Unknown,M,Train
Ses01M_script01_2_M009,fru,3.5000,2.0000,3.5000,Unknown,M,Validation
Ses01M_script01_2_M010,fru,2.0000,2.5000,2.5000,Unknown,M,Train
Ses01M_script01_2_M011,fru,2.5000,2.0000,2.5000,Unknown,M,Train
Ses01M_script01_2_M012,fru,3.0000,2.0000,3.0000,Unknown,M,Validation
Ses01M_script01_2_M013,fru,3.0000,2.0000,3.0000,Unknown,M,Train
Ses01M_script01_2_M014,fru,3.0000,2.5000,2.5000,Unknown,M,Train
Ses01M_script01_2_M015,ang,4.0000,1.5000,4.0000,Unknown,M,Test
Ses01M_script01_2_M016,ang,2.5000,2.0000,4.0000,Unknown,M,Validation
Ses01M_script01_2_M017,ang,3.0000,1.5000,4.5000,Unknown,M,Train
Ses01M_impro01_F000,ang,3.5000,1.5000,4.5000,Unknown,F,Train
Ses01M_impro01_F001,ang,3.5000,2.5000,3.5000,Unknown,F,Test
Ses01M_impro01_F002,xxx,3.0000,3.0000,3.5000,Unknown,F,Train
Ses01M_impro01_F003,xxx,3.0000,3.0000,3.0000,Unknown,F,Train
Ses01M_impro01_F004,fru,3.5000,2.5000,3.5000,Unknown,F,Train
Ses01M_impro01_F005,xxx,3.0000,2.5000,3.5000,Unknown,F,Train
Ses01M_impro01_F006,xxx,3.0000,2.5000,4.0000,Unknown,F,Train
Ses01M_impro01_F007,ang,3.5000,2.0000,4.0000,Unknown,F,Validation
Ses01M_impro01_F008,ang,4.0000,1.5000,4.5000,Unknown,F,Validation
Ses01M_impro01_F009,xxx,2.5000,2.5000,4.0000,Unknown,F,Train
Ses01M_impro01_F010,fru,3.0000,3.0000,4.0000,Unknown,F,Train
Ses01M_impro01_F011,ang,4.0000,2.0000,4.5000,Unknown,F,Train
Ses01M_impro01_F012,ang,2.5000,2.5000,4.0000,Unknown,F,Test
Ses01M_impro01_F013,xxx,2.5000,3.0000,3.5000,Unknown,F,Validation
Ses01M_impro01_F014,xxx,3.0000,2.5000,3.0000,Unknown,F,Train
Ses01M_impro01_F015,fru,4.0000,1.5000,4.5000,Unknown,F,Validation
Ses01M_impro01_F016,xxx,3.0000,3.0000,3.0000,Unknown,F,Train
Ses01M_impro01_F017,xxx,3.0000,3.0000,3.5000,Unknown,F,Validation
Ses01M_impro01_F018,xxx,3.0000,2.5000,4.0000,Unknown,F,Train
Ses01M_impro01_F019,ang,4.5000,1.0000,4.5000,Unknown,F,Validation
Ses01M_impro01_F020,ang,4.0000,1.0000,5.0000,Unknown,F,Train
Ses01M_impro01_F021,ang,4.5000,1.0000,5.0000,Unknown,F,Train
Ses01M_impro01_F022,ang,5.0000,1.0000,5.0000,Unknown,F,Validation
Ses01M_impro01_F023,xxx,2.5000,3.0000,3.0000,Unknown,F,Train
Ses01M_impro01_F024,neu,2.5000,3.0000,3.0000,Unknown,F,Test
Ses01M_impro01_F025,neu,3.0000,3.0000,4.0000,Unknown,F,Test
Ses01M_impro01_F026,xxx,3.0000,3.0000,3.0000,Unknown,F,Test
Ses01M_impro01_F027,xxx,2.5000,3.0000,3.0000,Unknown,F,Validation
Ses01M_impro01_F028,xxx,3.0000,1.5000,4.5000,Unknown,F,Train
Ses01M_impro01_F029,xxx,3.5000,1.5000,4.5000,Unknown,F,Validation
Ses01M_impro01_F030,xxx,2.5000,2.5000,4.0000,Unknown,F,Train
Ses01M_impro01_M000,fru,3.5000,3.0000,2.5000,Unknown,M,Validation
Ses01M_impro01_M001,fru,3.5000,2.5000,3.0000,Unknown,M,Test
Ses01M_impro01_M002,fru,3.0000,2.5000,3.5000,Unknown,M,Train
Ses01M_impro01_M003,neu,3.0000,2.5000,2.5000,Unknown,M,Train
Ses01M_impro01_M004,xxx,2.5000,2.5000,2.0000,Unknown,M,Train
Ses01M_impro01_M005,fru,3.0000,2.5000,3.5000,Unknown,M,Train
Ses01M_impro01_M006,fru,4.0000,1.5000,4.5000,Unknown,M,Train
Ses01M_impro01_M007,fru,3.5000,2.0000,3.5000,Unknown,M,Train
Ses01M_impro01_M008,fru,3.0000,2.0000,3.0000,Unknown,M,Train
Ses01M_impro01_M009,fru,4.0000,1.5000,4.5000,Unknown,M,Validation
Ses01M_impro01_M010,neu,3.0000,2.0000,3.0000,Unknown,M,Train
Ses01M_impro01_M011,fru,3.5000,2.0000,4.0000,Unknown,M,Train
Ses01M_impro01_M012,fru,3.5000,2.0000,3.5000,Unknown,M,Train
Ses01M_impro01_M013,fru,3.0000,2.5000,3.5000,Unknown,M,Train
Ses01M_impro01_M014,xxx,2.5000,3.5000,3.0000,Unknown,M,Train
Ses01M_impro01_M015,fru,3.5000,2.0000,4.0000,Unknown,M,Train
Ses01M_impro01_M016,fru,4.0000,2.5000,3.0000,Unknown,M,Train
Ses01M_impro01_M017,fru,3.5000,2.5000,4.0000,Unknown,M,Train
Ses01M_impro01_M018,fru,4.5000,1.5000,4.5000,Unknown,M,Validation
Ses01M_impro01_M019,fru,3.5000,2.0000,3.5000,Unknown,M,Train
Ses01M_impro01_M020,ang,4.5000,1.5000,4.0000,Unknown,M,Train
Ses01M_impro01_M021,xxx,4.0000,1.5000,4.5000,Unknown,M,Train
Ses01M_impro01_M022,fru,2.5000,2.5000,3.0000,Unknown,M,Train
Ses01M_impro01_M023,fru,2.5000,2.0000,3.0000,Unknown,M,Test
Ses01M_impro01_M024,xxx,4.0000,1.5000,4.0000,Unknown,M,Train
Ses01M_impro01_M025,ang,4.0000,1.5000,4.5000,Unknown,M,Train
Ses01M_impro01_M026,fru,3.0000,3.0000,4.0000,Unknown,M,Test
Ses01M_impro01_M027,fru,4.0000,2.5000,4.0000,Unknown,M,Train
Ses01M_impro01_M028,fru,3.0000,2.5000,3.0000,Unknown,M,Train
Ses01M_impro01_M029,xxx,4.0000,2.0000,4.0000,Unknown,M,Train
Ses01M_impro01_M030,ang,3.0000,1.5000,4.0000,Unknown,M,Train
Ses01M_impro01_M031,ang,3.5000,1.5000,4.5000,Unknown,M,Test
Ses01M_impro01_M032,ang,4.5000,1.5000,4.5000,Unknown,M,Validation
Ses01M_impro01_M033,fru,3.5000,1.0000,4.5000,Unknown,M,Train
Ses01F_impro07_F000,exc,5.0000,5.0000,4.5000,Unknown,F,Test
Ses01F_impro07_F001,xxx,4.5000,4.0000,3.5000,Unknown,F,Train
Ses01F_impro07_F002,exc,4.0000,4.0000,3.0000,Unknown,F,Train
Ses01F_impro07_F003,exc,4.5000,4.5000,4.5000,Unknown,F,Train
Ses01F_impro07_F004,exc,3.5000,3.0000,3.0000,Unknown,F,Train
Ses01F_impro07_F005,exc,4.5000,5.0000,4.5000,Unknown,F,Train
Ses01F_impro07_F006,xxx,4.0000,4.5000,3.5000,Unknown,F,Train
Ses01F_impro07_F007,xxx,4.0000,4.0000,3.5000,Unknown,F,Test
Ses01F_impro07_F008,xxx,3.0000,4.0000,3.0000,Unknown,F,Train
Ses01F_impro07_F009,exc,3.0000,4.0000,2.5000,Unknown,F,Train
Ses01F_impro07_F010,exc,4.5000,5.0000,4.0000,Unknown,F,Test
Ses01F_impro07_F011,xxx,3.5000,4.0000,3.0000,Unknown,F,Train
Ses01F_impro07_F012,exc,4.0000,4.5000,3.5000,Unknown,F,Train
Ses01F_impro07_F013,exc,4.0000,4.5000,4.0000,Unknown,F,Validation
Ses01F_impro07_F014,xxx,3.5000,4.0000,3.5000,Unknown,F,Test
Ses01F_impro07_F015,xxx,4.0000,4.5000,3.0000,Unknown,F,Train
Ses01F_impro07_F016,exc,3.5000,4.5000,3.0000,Unknown,F,Train
Ses01F_impro07_M000,exc,3.0000,3.5000,2.0000,Unknown,M,Train
Ses01F_impro07_M001,exc,4.5000,4.5000,4.0000,Unknown,M,Test
Ses01F_impro07_M002,exc,4.0000,4.5000,4.0000,Unknown,M,Test
Ses01F_impro07_M003,exc,3.5000,4.5000,2.5000,Unknown,M,Test
Ses01F_impro07_M004,exc,4.0000,4.0000,3.0000,Unknown,M,Test
Ses01F_impro07_M005,exc,4.5000,4.5000,3.5000,Unknown,M,Train
Ses01F_impro07_M006,exc,4.5000,4.5000,3.5000,Unknown,M,Validation
Ses01F_impro07_M007,exc,4.5000,4.5000,4.5000,Unknown,M,Validation
Ses01F_impro07_M008,exc,3.0000,4.0000,3.0000,Unknown,M,Test
Ses01F_impro07_M009,exc,4.0000,3.5000,3.5000,Unknown,M,Validation
Ses01F_impro07_M010,xxx,3.5000,3.5000,2.5000,Unknown,M,Train
Ses01F_impro07_M011,xxx,2.5000,3.0000,2.5000,Unknown,M,Train
Ses01F_impro07_M012,neu,2.5000,3.0000,3.0000,Unknown,M,Train
Ses01F_impro07_M013,neu,2.5000,4.0000,2.5000,Unknown,M,Train
Ses01F_impro07_M014,exc,4.5000,4.0000,3.0000,Unknown,M,Validation
Ses01F_impro07_M015,exc,4.0000,4.5000,3.5000,Unknown,M,Validation
Ses01F_impro07_M016,xxx,4.0000,4.5000,3.0000,Unknown,M,Train
Ses01F_impro07_M017,exc,3.5000,4.0000,2.5000,Unknown,M,Validation
Ses01F_impro07_M018,neu,3.0000,4.0000,3.0000,Unknown,M,Train
Ses01F_impro07_M019,hap,4.0000,4.5000,3.0000,Unknown,M,Validation
